SITEYR,YEAR,CountyName,HerpTaxa,DFUS,EBIS,PRUB,ELON,DMON,DOCH,HerpAdultObs,HerpJuvObs,HerpLarvaObs,HerpEggObs,HerpSeen,HerpHeard,HerpSeason,HerpComment
CASS-103-R-2015,2015,Garrett,NORTHERN TWO-LINED SALAMANDER,,1,,,,,Y,N,N,N,Y,N,Spring,
CASS-115-R-2015,2015,Garrett,NORTHERN TWO-LINED SALAMANDER,,1,,,,,Y,N,Y,N,Y,N,Spring,
DCRL-101-X-2015,2015,Garrett,NORTHERN TWO-LINED SALAMANDER,,1,,,,,Y,N,Y,N,Y,N,Spring,
FIMI-207-S-2015,2015,Allegany,NORTHERN TWO-LINED SALAMANDER,,1,,,,,Y,N,Y,N,Y,N,Spring,
PRUN-202-X-2015,2015,Garrett,NORTHERN TWO-LINED SALAMANDER,,1,,,,,N,N,Y,N,Y,N,Spring,
SAVA-276-S-2015,2015,Garrett,NORTHERN TWO-LINED SALAMANDER,,1,,,,,Y,N,Y,N,Y,N,Spring,
SIDE-312-R-2015,2015,Washington,NORTHERN TWO-LINED SALAMANDER,,1,,,,,Y,N,N,N,Y,N,Spring,
TOWN-113-R-2015,2015,Allegany,NORTHERN TWO-LINED SALAMANDER,,1,,,,,Y,N,N,N,Y,N,Spring,
UMON-119-S-2015,2015,Frederick,NORTHERN TWO-LINED SALAMANDER,,1,,,,,N,N,Y,N,Y,N,Spring,
UMON-288-S-2015,2015,Frederick,NORTHERN TWO-LINED SALAMANDER,,1,,,,,N,N,Y,N,Y,N,Spring,
YOUG-102-X-2015,2015,Garrett,NORTHERN TWO-LINED SALAMANDER,,1,,,,,N,N,Y,N,Y,N,Spring,
YOUG-103-X-2015,2015,Garrett,NORTHERN TWO-LINED SALAMANDER,,1,,,,,Y,N,Y,N,Y,N,Spring,
YOUG-104-X-2015,2015,Garrett,NORTHERN TWO-LINED SALAMANDER,,1,,,,,N,N,Y,N,Y,N,Spring,
YOUG-107-R-2015,2015,Garrett,NORTHERN TWO-LINED SALAMANDER,,1,,,,,Y,N,N,N,Y,N,Spring,
YOUG-119-R-2015,2015,Garrett,NORTHERN TWO-LINED SALAMANDER,,1,,,,,N,N,Y,N,Y,N,Spring,
YOUG-206-X-2015,2015,Garrett,NORTHERN TWO-LINED SALAMANDER,,1,,,,,Y,N,N,N,Y,N,Spring,
YOUG-323-R-2015,2015,Garrett,NORTHERN TWO-LINED SALAMANDER,,1,,,,,N,N,Y,N,Y,N,Spring,
ANTI-101-S-2016,2016,Washington,NORTHERN TWO-LINED SALAMANDER,,1,,,,,N,N,Y,N,Y,N,Spring,
DOUB-225-R-2016,2016,Frederick,NORTHERN TWO-LINED SALAMANDER,,1,,,,,N,N,Y,N,Y,N,Spring,
PRLN-104-R-2016,2016,Allegany,NORTHERN TWO-LINED SALAMANDER,,1,,,,,N,N,Y,N,Y,N,Spring,
PRLN-218-R-2016,2016,Allegany,NORTHERN TWO-LINED SALAMANDER,,1,,,,,Y,N,N,N,Y,N,Spring,
PRLN-626-S-2016,2016,Allegany,NORTHERN TWO-LINED SALAMANDER,,1,,,,,N,N,Y,N,Y,N,Spring,
SAVA-105-R-2016,2016,Garrett,NORTHERN TWO-LINED SALAMANDER,,1,,,,,N,N,Y,N,Y,N,Spring,
SAVA-118-R-2016,2016,Garrett,NORTHERN TWO-LINED SALAMANDER,,1,,,,,Y,N,Y,N,Y,N,Spring,
SAVA-119-R-2016,2016,Garrett,NORTHERN TWO-LINED SALAMANDER,,1,,,,,N,N,Y,N,Y,N,Spring,
SAVA-276-S-2016,2016,Garrett,NORTHERN TWO-LINED SALAMANDER,,1,,,,,N,N,Y,N,Y,N,Spring,
TOWN-104-R-2016,2016,Allegany,NORTHERN TWO-LINED SALAMANDER,,1,,,,,Y,N,Y,N,Y,N,Spring,
UMON-288-S-2016,2016,Frederick,NORTHERN TWO-LINED SALAMANDER,,1,,,,,N,N,Y,N,Y,N,Spring,
UMON-299-X-2016,2016,Frederick,NORTHERN TWO-LINED SALAMANDER,,1,,,,,Y,N,N,N,Y,N,Spring,
PRLN-302-R-2007,2007,Allegany,NORTHERN RED SALAMANDER,,,1,,,,,,,,,,Stream Salamander,
PRLN-305-R-2007,2007,Allegany,NORTHERN RED SALAMANDER,,,1,,,,,,,,,,Stream Salamander,
PRUN-107-R-2007,2007,Garrett,NORTHERN RED SALAMANDER,,,1,,,,,,,,,,Stream Salamander,
UMON-201-R-2007,2007,Frederick,NORTHERN RED SALAMANDER,,,1,,,,,,,,,,Stream Salamander,
FIMI-102-R-2008,2008,Allegany,NORTHERN RED SALAMANDER,,,1,,,,,,,,,,Stream Salamander,
FIMI-204-R-2008,2008,Allegany,NORTHERN RED SALAMANDER,,,1,,,,,,,,,,Stream Salamander,
GEOR-103-R-2008,2008,Allegany,NORTHERN RED SALAMANDER,,,1,,,,,,,,,,Stream Salamander,
GEOR-209-R-2008,2008,Allegany,NORTHERN RED SALAMANDER,,,1,,,,,,,,,,Stream Salamander,
SIDE-103-R-2008,2008,Allegany,NORTHERN RED SALAMANDER,,,1,,,,,,,,,,Stream Salamander,
SIDE-201-R-2008,2008,Washington,NORTHERN RED SALAMANDER,,,1,,,,,,,,,,Stream Salamander,
CATO-114-R-2009,2009,Frederick,NORTHERN RED SALAMANDER,,,1,,,,,,,,,,Stream Salamander,
LYOU-110-R-2009,2009,Garrett,NORTHERN RED SALAMANDER,,,1,,,,,,,,,,Stream Salamander,
UMON-203-A-2009,2009,Frederick,NORTHERN RED SALAMANDER,,,1,,,,,,,,,,Stream Salamander,
YOUG-107-R-2015,2015,Garrett,NORTHERN RED SALAMANDER,,,1,,,,N,N,Y,N,Y,N,Spring,
PRFR-116-R-2007,2007,Washington,LONG-TAILED SALAMANDER,,,,1,,,Y,N,N,N,,,Summer,
PRLN-104-R-2007,2007,Allegany,LONG-TAILED SALAMANDER,,,,1,,,Y,N,N,N,,,Summer,
SAVA-204-S-2007,2007,Garrett,LONG-TAILED SALAMANDER,,,,1,,,N,Y,N,N,,,Summer,
YOUG-345-A-2007,2007,Garrett,LONG-TAILED SALAMANDER,,,,1,,,Y,N,N,N,,,Summer,
DCRL-106-B-2008,2008,Garrett,LONG-TAILED SALAMANDER,,,,1,,,Y,N,N,N,N,N,Summer,
SAVA-225-S-2008,2008,Garrett,LONG-TAILED SALAMANDER,,,,1,,,,,,,,,Stream Salamander,
CASS-302-A-2009,2009,Garrett,LONG-TAILED SALAMANDER,,,,1,,,Y,N,N,N,,,Summer,
FIMI-127-A-2009,2009,Allegany,LONG-TAILED SALAMANDER,,,,1,,,Y,N,N,N,,,Summer,
FIMI-129-A-2009,2009,Allegany,LONG-TAILED SALAMANDER,,,,1,,,Y,N,N,N,,,Summer,
FIMI-207-H-2009,2009,Allegany,LONG-TAILED SALAMANDER,,,,1,,,Y,N,N,N,,,RTE Herp,
FIMI-401-A-2009,2009,Allegany,LONG-TAILED SALAMANDER,,,,1,,,Y,N,N,N,,,Summer,
SIDE-191-R-2015,2015,Washington,LONG-TAILED SALAMANDER,,,,1,,,Y,N,N,N,,,Summer,
PRLN-104-R-2007,2007,Allegany,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
PRUN-108-R-2007,2007,Garrett,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
SAVA-105-R-2007,2007,Garrett,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
SAVA-204-S-2007,2007,Garrett,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
SAVA-276-S-2007,2007,Garrett,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
YOUG-208-R-2007,2007,Garrett,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
YOUG-340-A-2007,2007,Garrett,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
YOUG-345-A-2007,2007,Garrett,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
DCRL-105-B-2008,2008,Garrett,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
DCRL-106-B-2008,2008,Garrett,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
GEOR-110-R-2008,2008,Allegany,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
PRLN-626-S-2008,2008,Allegany,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
SAVA-204-S-2008,2008,Garrett,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
SAVA-276-S-2008,2008,Garrett,SEAL SALAMANDER,,,,,1,,N,N,Y,N,Y,N,Spring,
SAVA-276-S-2008,2008,Garrett,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
YOUG-432-S-2008,2008,Garrett,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
PRLN-626-S-2009,2009,Allegany,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
SAVA-276-S-2009,2009,Garrett,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
YOUG-106-A-2009,2009,Garrett,SEAL SALAMANDER,,,,,1,,Y,N,N,N,,,Summer,
YOUG-122-A-2009,2009,Garrett,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
YOUG-203-A-2009,2009,Garrett,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
YOUG-432-S-2009,2009,Garrett,SEAL SALAMANDER,,,,,1,,,,,,,,Stream Salamander,
SAVA-276-S-2011,2011,Garrett,SEAL SALAMANDER,,,,,1,,Y,N,N,N,Y,N,,
YOUG-102-D-2013,2013,Garrett,SEAL SALAMANDER,,,,,1,,Y,N,N,N,,,Summer,
PRUN-108-R-2007,2007,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
PRUN-203-R-2007,2007,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,Y,N,N,N,Y,N,Spring,
SAVA-105-R-2007,2007,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
SAVA-204-S-2007,2007,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
SAVA-225-S-2007,2007,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
YOUG-208-R-2007,2007,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
YOUG-340-A-2007,2007,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
YOUG-345-A-2007,2007,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
YOUG-432-S-2007,2007,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
CASS-202-R-2008,2008,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
SAVA-204-S-2008,2008,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
SAVA-225-S-2008,2008,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
YOUG-432-S-2008,2008,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
FIMI-102-H-2009,2009,Allegany,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,Y,N,N,N,,,RTE Herp,
FIMI-304-H-2009,2009,Allegany,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,Y,N,N,N,,,RTE Herp,
SAVA-204-S-2009,2009,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
SAVA-225-S-2009,2009,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
SAVA-276-S-2009,2009,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
WILL-111-R-2009,2009,Allegany,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
YOUG-121-A-2009,2009,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
YOUG-122-A-2009,2009,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
YOUG-123-A-2009,2009,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
YOUG-124-A-2009,2009,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
YOUG-203-A-2009,2009,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
YOUG-432-S-2009,2009,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,,,,,,,Stream Salamander,
CASS-109-H-2010,2010,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,Y,N,N,N,Y,N,Spring,
CASS-311-H-2010,2010,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,Y,N,N,N,Y,N,Spring,
SAVA-276-S-2011,2011,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,Y,N,N,N,Y,N,,
PRLN-626-S-2012,2012,Allegany,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,Y,N,N,N,Y,N,Spring,
SAVA-102-H-2012,2012,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,Y,N,N,N,Y,N,Spring,
SAVA-101-D-2014,2014,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,Y,N,N,N,,,Summer,
SAVA-276-S-2015,2015,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,Y,N,N,N,Y,N,Spring,
YOUG-104-X-2015,2015,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,Y,N,N,N,,,Summer,
PRUN-202-X-2016,2016,Garrett,ALLEGHENY MOUNTAIN DUSKY SALAMANDER,,,,,,1,Y,N,N,N,Y,N,Spring,
