"","date","transect","region","featureid"
"526",2007-06-01,"COST39-2","Capital",2021047824
"527",2007-07-10,"COST39-2","Capital",2021047824
"528",2008-05-30,"COST39-2","Capital",2021047824
"529",2008-06-30,"COST39-2","Capital",2021047824
"530",2009-06-03,"COST39-2","Capital",2021047824
"531",2009-07-03,"COST39-2","Capital",2021047824
"532",2010-06-03,"COST39-2","Capital",2021047824
"533",2010-07-06,"COST39-2","Capital",2021047824
"534",2011-06-22,"COST39-2","Capital",2021047824
"535",2011-07-25,"COST39-2","Capital",2021047824
"536",2012-06-20,"COST39-2","Capital",2021047824
"537",2012-07-26,"COST39-2","Capital",2021047824
"538",2013-07-05,"COST39-2","Capital",2021047824
"539",2013-08-02,"COST39-2","Capital",2021047824
"540",2014-06-18,"COST39-2","Capital",2021047824
"541",2014-08-05,"COST39-2","Capital",2021047824
"542",2015-06-29,"COST39-2","Capital",2021047824
"543",2016-06-20,"COST39-2","Capital",2021047824
"544",2016-07-22,"COST39-2","Capital",2021047824
"545",2017-07-26,"COST39-2","Capital",2021047824
"546",2005-06-30,"COST39-3","Capital",2021047824
"547",2005-07-26,"COST39-3","Capital",2021047824
"548",2006-06-13,"COST39-3","Capital",2021047824
"549",2006-07-14,"COST39-3","Capital",2021047824
"550",2007-06-01,"COST39-3","Capital",2021047824
"551",2007-07-10,"COST39-3","Capital",2021047824
"552",2008-05-30,"COST39-3","Capital",2021047824
"553",2008-06-30,"COST39-3","Capital",2021047824
"554",2009-06-03,"COST39-3","Capital",2021047824
"555",2009-07-03,"COST39-3","Capital",2021047824
"556",2010-06-03,"COST39-3","Capital",2021047824
"557",2010-07-07,"COST39-3","Capital",2021047824
"558",2011-06-22,"COST39-3","Capital",2021047824
"559",2011-07-25,"COST39-3","Capital",2021047824
"560",2012-06-20,"COST39-3","Capital",2021047824
"561",2012-07-26,"COST39-3","Capital",2021047824
"562",2013-07-05,"COST39-3","Capital",2021047824
"563",2013-08-02,"COST39-3","Capital",2021047824
"564",2014-06-18,"COST39-3","Capital",2021047824
"565",2014-08-05,"COST39-3","Capital",2021047824
"566",2015-06-29,"COST39-3","Capital",2021047824
"567",2016-06-20,"COST39-3","Capital",2021047824
"568",2016-07-22,"COST39-3","Capital",2021047824
"569",2017-07-26,"COST39-3","Capital",2021047824
"570",2005-06-30,"COST39-4","Capital",2021047824
"571",2005-07-26,"COST39-4","Capital",2021047824
"572",2006-06-13,"COST39-4","Capital",2021047824
"573",2006-07-14,"COST39-4","Capital",2021047824
"574",2007-06-01,"COST39-4","Capital",2021047824
"575",2007-07-10,"COST39-4","Capital",2021047824
"576",2008-05-30,"COST39-4","Capital",2021047824
"577",2008-06-30,"COST39-4","Capital",2021047824
"578",2009-06-03,"COST39-4","Capital",2021047824
"579",2009-07-03,"COST39-4","Capital",2021047824
"580",2010-06-03,"COST39-4","Capital",2021047824
"581",2010-07-07,"COST39-4","Capital",2021047824
"582",2011-06-22,"COST39-4","Capital",2021047824
"583",2011-07-25,"COST39-4","Capital",2021047824
"584",2012-06-20,"COST39-4","Capital",2021047824
"585",2012-07-26,"COST39-4","Capital",2021047824
"586",2013-07-05,"COST39-4","Capital",2021047824
"587",2013-08-02,"COST39-4","Capital",2021047824
"588",2014-06-18,"COST39-4","Capital",2021047824
"589",2014-08-05,"COST39-4","Capital",2021047824
"590",2015-06-29,"COST39-4","Capital",2021047824
"591",2016-06-20,"COST39-4","Capital",2021047824
"592",2016-07-22,"COST39-4","Capital",2021047824
"593",2017-07-26,"COST39-4","Capital",2021047824
"594",2005-07-06,"COST8-1","Capital",2021049066
"595",2005-07-29,"COST8-1","Capital",2021049066
"596",2006-06-13,"COST8-1","Capital",2021049066
"597",2006-07-14,"COST8-1","Capital",2021049066
"598",2007-06-05,"COST8-1","Capital",2021049066
"599",2007-07-11,"COST8-1","Capital",2021049066
"600",2008-06-02,"COST8-1","Capital",2021049066
"601",2008-07-02,"COST8-1","Capital",2021049066
"602",2009-06-03,"COST8-1","Capital",2021049066
"603",2009-07-03,"COST8-1","Capital",2021049066
"604",2010-06-03,"COST8-1","Capital",2021049066
"605",2010-07-06,"COST8-1","Capital",2021049066
"606",2011-06-22,"COST8-1","Capital",2021049066
"607",2011-07-25,"COST8-1","Capital",2021049066
"608",2012-06-22,"COST8-1","Capital",2021049066
"609",2012-07-25,"COST8-1","Capital",2021049066
"610",2013-07-26,"COST8-1","Capital",2021049066
"611",2013-08-09,"COST8-1","Capital",2021049066
"612",2014-07-21,"COST8-1","Capital",2021049066
"613",2014-08-06,"COST8-1","Capital",2021049066
"614",2015-07-10,"COST8-1","Capital",2021049066
"615",2016-06-21,"COST8-1","Capital",2021049066
"616",2016-07-25,"COST8-1","Capital",2021049066
"617",2017-07-28,"COST8-1","Capital",2021049066
"618",2017-08-02,"COST8-1","Capital",2021049066
"619",2005-07-06,"COST8-2","Capital",2021047689
"620",2005-07-29,"COST8-2","Capital",2021047689
"621",2006-06-13,"COST8-2","Capital",2021047689
"622",2006-07-14,"COST8-2","Capital",2021047689
"623",2007-06-05,"COST8-2","Capital",2021047689
"624",2007-07-11,"COST8-2","Capital",2021047689
"625",2008-06-02,"COST8-2","Capital",2021047689
"626",2008-07-02,"COST8-2","Capital",2021047689
"627",2009-06-03,"COST8-2","Capital",2021047689
"628",2009-07-03,"COST8-2","Capital",2021047689
"629",2010-06-03,"COST8-2","Capital",2021047689
"630",2010-07-06,"COST8-2","Capital",2021047689
"631",2011-06-22,"COST8-2","Capital",2021047689
"632",2011-07-25,"COST8-2","Capital",2021047689
"633",2012-06-22,"COST8-2","Capital",2021047689
"634",2012-07-25,"COST8-2","Capital",2021047689
"635",2013-07-26,"COST8-2","Capital",2021047689
"636",2013-08-09,"COST8-2","Capital",2021047689
"637",2014-07-21,"COST8-2","Capital",2021047689
"638",2014-08-06,"COST8-2","Capital",2021047689
"639",2015-07-10,"COST8-2","Capital",2021047689
"640",2016-06-21,"COST8-2","Capital",2021047689
"641",2016-07-25,"COST8-2","Capital",2021047689
"642",2017-07-28,"COST8-2","Capital",2021047689
"643",2017-08-02,"COST8-2","Capital",2021047689
"644",2005-07-06,"COST8-3","Capital",2021070538
"645",2005-07-29,"COST8-3","Capital",2021070538
"646",2006-06-13,"COST8-3","Capital",2021070538
"647",2006-07-14,"COST8-3","Capital",2021070538
"648",2007-06-05,"COST8-3","Capital",2021070538
"649",2007-07-11,"COST8-3","Capital",2021070538
"650",2008-06-02,"COST8-3","Capital",2021070538
"651",2008-07-02,"COST8-3","Capital",2021070538
"652",2009-06-03,"COST8-3","Capital",2021070538
"653",2009-07-03,"COST8-3","Capital",2021070538
"654",2010-06-03,"COST8-3","Capital",2021070538
"655",2010-07-06,"COST8-3","Capital",2021070538
"656",2011-06-22,"COST8-3","Capital",2021070538
"657",2011-07-25,"COST8-3","Capital",2021070538
"658",2012-06-22,"COST8-3","Capital",2021070538
"659",2012-07-25,"COST8-3","Capital",2021070538
"660",2013-07-26,"COST8-3","Capital",2021070538
"661",2013-08-09,"COST8-3","Capital",2021070538
"662",2014-07-21,"COST8-3","Capital",2021070538
"663",2014-08-06,"COST8-3","Capital",2021070538
"664",2015-07-10,"COST8-3","Capital",2021070538
"665",2016-06-21,"COST8-3","Capital",2021070538
"666",2016-07-25,"COST8-3","Capital",2021070538
"667",2017-07-28,"COST8-3","Capital",2021070538
"668",2017-08-02,"COST8-3","Capital",2021070538
"669",2005-07-06,"COST8-4","Capital",2021047689
"670",2005-07-29,"COST8-4","Capital",2021047689
"671",2006-06-13,"COST8-4","Capital",2021047689
"672",2006-07-14,"COST8-4","Capital",2021047689
"673",2007-06-05,"COST8-4","Capital",2021047689
"674",2007-07-11,"COST8-4","Capital",2021047689
"675",2008-06-02,"COST8-4","Capital",2021047689
"676",2008-07-02,"COST8-4","Capital",2021047689
"677",2009-06-03,"COST8-4","Capital",2021047689
"678",2009-07-03,"COST8-4","Capital",2021047689
"679",2010-06-03,"COST8-4","Capital",2021047689
"680",2010-07-06,"COST8-4","Capital",2021047689
"681",2011-06-22,"COST8-4","Capital",2021047689
"682",2011-07-25,"COST8-4","Capital",2021047689
"683",2012-06-22,"COST8-4","Capital",2021047689
"684",2012-07-25,"COST8-4","Capital",2021047689
"685",2013-07-26,"COST8-4","Capital",2021047689
"686",2013-08-09,"COST8-4","Capital",2021047689
"687",2014-07-21,"COST8-4","Capital",2021047689
"688",2014-08-06,"COST8-4","Capital",2021047689
"689",2015-07-10,"COST8-4","Capital",2021047689
"690",2016-06-21,"COST8-4","Capital",2021047689
"691",2016-07-25,"COST8-4","Capital",2021047689
"692",2017-07-28,"COST8-4","Capital",2021047689
"693",2017-08-02,"COST8-4","Capital",2021047689
"694",2006-06-22,"PRW101-1R","Capital",2021059967
"695",2006-07-19,"PRW101-1R","Capital",2021059967
"696",2008-06-11,"PRW101-1R","Capital",2021059967
"697",2008-07-16,"PRW101-1R","Capital",2021059967
"698",2009-06-23,"PRW101-1R","Capital",2021059967
"699",2009-07-21,"PRW101-1R","Capital",2021059967
"700",2012-06-19,"PRW101-1R","Capital",2021059967
"701",2013-06-26,"PRW101-1R","Capital",2021059967
"702",2014-07-30,"PRW101-1R","Capital",2021059967
"703",2006-06-22,"PRW101-2L","Capital",2021059967
"704",2006-07-19,"PRW101-2L","Capital",2021059967
"705",2008-06-11,"PRW101-2L","Capital",2021059967
"706",2008-07-16,"PRW101-2L","Capital",2021059967
"707",2009-06-23,"PRW101-2L","Capital",2021059967
"708",2009-07-21,"PRW101-2L","Capital",2021059967
"709",2012-06-19,"PRW101-2L","Capital",2021059967
"710",2013-06-26,"PRW101-2L","Capital",2021059967
"711",2014-07-30,"PRW101-2L","Capital",2021059967
"712",2006-06-22,"PRW101-3R","Capital",2021059967
"713",2006-07-19,"PRW101-3R","Capital",2021059967
"714",2008-06-12,"PRW101-3R","Capital",2021059967
"715",2008-07-16,"PRW101-3R","Capital",2021059967
"716",2009-06-23,"PRW101-3R","Capital",2021059967
"717",2009-07-21,"PRW101-3R","Capital",2021059967
"718",2012-06-19,"PRW101-3R","Capital",2021059967
"719",2013-06-26,"PRW101-3R","Capital",2021059967
"720",2014-07-30,"PRW101-3R","Capital",2021059967
"721",2006-06-22,"PRW101-4L","Capital",2021059967
"722",2006-07-19,"PRW101-4L","Capital",2021059967
"723",2008-06-12,"PRW101-4L","Capital",2021059967
"724",2008-07-16,"PRW101-4L","Capital",2021059967
"725",2009-06-23,"PRW101-4L","Capital",2021059967
"726",2009-07-21,"PRW101-4L","Capital",2021059967
"727",2012-06-19,"PRW101-4L","Capital",2021059967
"728",2013-06-26,"PRW101-4L","Capital",2021059967
"729",2014-07-30,"PRW101-4L","Capital",2021059967
"730",2006-06-22,"PRW114-1R","Capital",2021059671
"731",2006-07-18,"PRW114-1R","Capital",2021059671
"732",2008-06-12,"PRW114-1R","Capital",2021059671
"733",2008-07-16,"PRW114-1R","Capital",2021059671
"734",2009-06-23,"PRW114-1R","Capital",2021059671
"735",2009-07-21,"PRW114-1R","Capital",2021059671
"736",2012-06-19,"PRW114-1R","Capital",2021059671
"737",2013-06-26,"PRW114-1R","Capital",2021059671
"738",2014-07-30,"PRW114-1R","Capital",2021059671
"739",2006-06-22,"PRW114-2L","Capital",2021059671
"740",2006-07-18,"PRW114-2L","Capital",2021059671
"741",2008-06-12,"PRW114-2L","Capital",2021059671
"742",2008-07-16,"PRW114-2L","Capital",2021059671
"743",2009-06-23,"PRW114-2L","Capital",2021059671
"744",2009-07-21,"PRW114-2L","Capital",2021059671
"745",2012-06-19,"PRW114-2L","Capital",2021059671
"746",2013-06-26,"PRW114-2L","Capital",2021059671
"747",2014-07-30,"PRW114-2L","Capital",2021059671
"748",2006-06-22,"PRW114-3R","Capital",2021059671
"749",2006-07-18,"PRW114-3R","Capital",2021059671
"750",2008-06-12,"PRW114-3R","Capital",2021059671
"751",2008-07-16,"PRW114-3R","Capital",2021059671
"752",2009-06-23,"PRW114-3R","Capital",2021059671
"753",2009-07-21,"PRW114-3R","Capital",2021059671
"754",2012-06-19,"PRW114-3R","Capital",2021059671
"755",2013-06-26,"PRW114-3R","Capital",2021059671
"756",2014-07-30,"PRW114-3R","Capital",2021059671
"757",2006-06-22,"PRW114-4L","Capital",2021059671
"758",2006-07-18,"PRW114-4L","Capital",2021059671
"759",2008-06-12,"PRW114-4L","Capital",2021059671
"760",2008-07-16,"PRW114-4L","Capital",2021059671
"761",2009-06-23,"PRW114-4L","Capital",2021059671
"762",2009-07-21,"PRW114-4L","Capital",2021059671
"763",2012-06-19,"PRW114-4L","Capital",2021059671
"764",2013-06-26,"PRW114-4L","Capital",2021059671
"765",2014-07-30,"PRW114-4L","Capital",2021059671
"766",2006-06-22,"PRW127-1R","Capital",2021059967
"767",2006-07-18,"PRW127-1R","Capital",2021059967
"768",2009-06-23,"PRW127-1R","Capital",2021059967
"769",2009-07-21,"PRW127-1R","Capital",2021059967
"770",2012-06-19,"PRW127-1R","Capital",2021059967
"771",2013-06-25,"PRW127-1R","Capital",2021059967
"772",2014-07-30,"PRW127-1R","Capital",2021059967
"773",2016-07-27,"PRW127-1R","Capital",2021059967
"774",2006-06-22,"PRW127-2L","Capital",2021059967
"775",2006-07-18,"PRW127-2L","Capital",2021059967
"776",2009-06-23,"PRW127-2L","Capital",2021059967
"777",2009-07-21,"PRW127-2L","Capital",2021059967
"778",2012-06-19,"PRW127-2L","Capital",2021059967
"779",2013-06-25,"PRW127-2L","Capital",2021059967
"780",2014-07-30,"PRW127-2L","Capital",2021059967
"781",2016-07-27,"PRW127-2L","Capital",2021059967
"782",2006-06-22,"PRW127-3L","Capital",2021059967
"783",2006-07-18,"PRW127-3L","Capital",2021059967
"784",2009-06-23,"PRW127-3L","Capital",2021059967
"785",2009-07-21,"PRW127-3L","Capital",2021059967
"786",2012-06-19,"PRW127-3L","Capital",2021059967
"787",2013-06-25,"PRW127-3L","Capital",2021059967
"788",2014-07-30,"PRW127-3L","Capital",2021059967
"789",2016-07-27,"PRW127-3L","Capital",2021059967
"790",2006-06-22,"PRW127-4R","Capital",2021059967
"791",2006-07-18,"PRW127-4R","Capital",2021059967
"792",2009-06-23,"PRW127-4R","Capital",2021059967
"793",2009-07-21,"PRW127-4R","Capital",2021059967
"794",2012-06-19,"PRW127-4R","Capital",2021059967
"795",2013-06-25,"PRW127-4R","Capital",2021059967
"796",2014-07-30,"PRW127-4R","Capital",2021059967
"797",2016-07-27,"PRW127-4R","Capital",2021059967
"798",2006-06-21,"PRW146-1L","Capital",2021058819
"799",2006-07-10,"PRW146-1L","Capital",2021058819
"800",2008-06-11,"PRW146-1L","Capital",2021058819
"801",2008-07-15,"PRW146-1L","Capital",2021058819
"802",2009-06-23,"PRW146-1L","Capital",2021058819
"803",2009-07-20,"PRW146-1L","Capital",2021058819
"804",2013-07-23,"PRW146-1L","Capital",2021058819
"805",2014-07-01,"PRW146-1L","Capital",2021058819
"806",2006-06-21,"PRW146-2R","Capital",2021058819
"807",2006-07-10,"PRW146-2R","Capital",2021058819
"808",2008-06-11,"PRW146-2R","Capital",2021058819
"809",2008-07-15,"PRW146-2R","Capital",2021058819
"810",2009-06-23,"PRW146-2R","Capital",2021058819
"811",2009-07-20,"PRW146-2R","Capital",2021058819
"812",2013-07-23,"PRW146-2R","Capital",2021058819
"813",2014-07-01,"PRW146-2R","Capital",2021058819
"814",2006-07-10,"PRW146-A1","Capital",2021058819
"815",2006-07-10,"PRW146-A2","Capital",2021058819
"816",2006-06-15,"PRW157-1","Capital",2021059130
"817",2006-07-19,"PRW157-1","Capital",2021059130
"818",2008-06-11,"PRW157-1","Capital",2021059130
"819",2008-07-14,"PRW157-1","Capital",2021059130
"820",2009-06-23,"PRW157-1","Capital",2021059130
"821",2009-07-21,"PRW157-1","Capital",2021059130
"822",2012-06-18,"PRW157-1","Capital",2021059130
"823",2013-07-23,"PRW157-1","Capital",2021059130
"824",2014-07-28,"PRW157-1","Capital",2021059130
"825",2016-07-28,"PRW157-1","Capital",2021059130
"826",2006-06-15,"PRW157-2","Capital",2021059130
"827",2006-07-19,"PRW157-2","Capital",2021059130
"828",2008-06-11,"PRW157-2","Capital",2021059130
"829",2008-07-14,"PRW157-2","Capital",2021059130
"830",2009-06-23,"PRW157-2","Capital",2021059130
"831",2009-07-21,"PRW157-2","Capital",2021059130
"832",2012-06-18,"PRW157-2","Capital",2021059130
"833",2013-07-23,"PRW157-2","Capital",2021059130
"834",2014-07-28,"PRW157-2","Capital",2021059130
"835",2016-07-28,"PRW157-2","Capital",2021059130
"836",2006-06-15,"PRW157-3","Capital",2021059130
"837",2008-06-11,"PRW157-3","Capital",2021059130
"838",2008-07-14,"PRW157-3","Capital",2021059130
"839",2009-06-23,"PRW157-3","Capital",2021059130
"840",2009-07-21,"PRW157-3","Capital",2021059130
"841",2012-06-18,"PRW157-3","Capital",2021059130
"842",2013-07-23,"PRW157-3","Capital",2021059130
"843",2014-07-28,"PRW157-3","Capital",2021059130
"844",2016-07-28,"PRW157-3","Capital",2021059130
"845",2006-06-15,"PRW157-4","Capital",2021059130
"846",2008-06-11,"PRW157-4","Capital",2021059130
"847",2008-07-14,"PRW157-4","Capital",2021059130
"848",2009-06-23,"PRW157-4","Capital",2021059130
"849",2009-07-21,"PRW157-4","Capital",2021059130
"850",2012-06-18,"PRW157-4","Capital",2021059130
"851",2013-07-23,"PRW157-4","Capital",2021059130
"852",2014-07-28,"PRW157-4","Capital",2021059130
"853",2016-07-28,"PRW157-4","Capital",2021059130
"854",2006-07-19,"PRW157-A1","Capital",2021059130
"855",2006-07-19,"PRW157-A2","Capital",2021059130
"856",2006-06-21,"PRW172-1R","Capital",2021058819
"857",2006-07-10,"PRW172-1R","Capital",2021058819
"858",2009-06-23,"PRW172-1R","Capital",2021058819
"859",2013-07-23,"PRW172-1R","Capital",2021058819
"860",2014-07-01,"PRW172-1R","Capital",2021058819
"861",2006-06-21,"PRW172-2L","Capital",2021058819
"862",2006-07-10,"PRW172-2L","Capital",2021058819
"863",2009-06-23,"PRW172-2L","Capital",2021058819
"864",2013-07-23,"PRW172-2L","Capital",2021058819
"865",2014-07-01,"PRW172-2L","Capital",2021058819
"866",2006-07-10,"PRW172-A1","Capital",2021058819
"867",2006-07-10,"PRW172-A2","Capital",2021058819
"868",2006-06-21,"PRW226-1R","Capital",2021059761
"869",2006-07-11,"PRW226-1R","Capital",2021059761
"870",2009-06-23,"PRW226-1R","Capital",2021059761
"871",2009-07-21,"PRW226-1R","Capital",2021059761
"872",2012-06-18,"PRW226-1R","Capital",2021059761
"873",2013-07-23,"PRW226-1R","Capital",2021059761
"874",2014-06-30,"PRW226-1R","Capital",2021059761
"875",2016-07-27,"PRW226-1R","Capital",2021059761
"876",2006-06-21,"PRW226-2L","Capital",2021059761
"877",2006-07-11,"PRW226-2L","Capital",2021059761
"878",2009-06-23,"PRW226-2L","Capital",2021059761
"879",2009-07-21,"PRW226-2L","Capital",2021059761
"880",2012-06-18,"PRW226-2L","Capital",2021059761
"881",2013-07-23,"PRW226-2L","Capital",2021059761
"882",2014-06-30,"PRW226-2L","Capital",2021059761
"883",2016-07-27,"PRW226-2L","Capital",2021059761
"884",2006-06-21,"PRW226-3R","Capital",2021059761
"885",2009-06-23,"PRW226-3R","Capital",2021059761
"886",2009-07-21,"PRW226-3R","Capital",2021059761
"887",2012-06-18,"PRW226-3R","Capital",2021059761
"888",2013-06-26,"PRW226-3R","Capital",2021059761
"889",2014-06-30,"PRW226-3R","Capital",2021059761
"890",2016-07-27,"PRW226-3R","Capital",2021059761
"891",2006-06-21,"PRW226-4L","Capital",2021059761
"892",2009-06-23,"PRW226-4L","Capital",2021059761
"893",2009-07-21,"PRW226-4L","Capital",2021059761
"894",2012-06-18,"PRW226-4L","Capital",2021059761
"895",2013-06-26,"PRW226-4L","Capital",2021059761
"896",2014-06-30,"PRW226-4L","Capital",2021059761
"897",2016-07-27,"PRW226-4L","Capital",2021059761
"898",2006-07-11,"PRW226-A1","Capital",2021059761
"899",2006-07-11,"PRW226-A2","Capital",2021059761
"900",2006-06-21,"PRW227-1L","Capital",2021059761
"901",2006-07-11,"PRW227-1L","Capital",2021059761
"902",2009-06-23,"PRW227-1L","Capital",2021059761
"903",2009-07-21,"PRW227-1L","Capital",2021059761
"904",2012-06-18,"PRW227-1L","Capital",2021059761
"905",2013-08-01,"PRW227-1L","Capital",2021059761
"906",2014-06-30,"PRW227-1L","Capital",2021059761
"907",2016-07-28,"PRW227-1L","Capital",2021059761
"908",2006-06-21,"PRW227-2R","Capital",2021059761
"909",2006-07-11,"PRW227-2R","Capital",2021059761
"910",2009-06-23,"PRW227-2R","Capital",2021059761
"911",2009-07-21,"PRW227-2R","Capital",2021059761
"912",2012-06-18,"PRW227-2R","Capital",2021059761
"913",2013-08-01,"PRW227-2R","Capital",2021059761
"914",2014-06-30,"PRW227-2R","Capital",2021059761
"915",2016-07-28,"PRW227-2R","Capital",2021059761
"916",2006-06-21,"PRW227-3L","Capital",2021059761
"917",2009-06-23,"PRW227-3L","Capital",2021059761
"918",2009-07-21,"PRW227-3L","Capital",2021059761
"919",2012-06-18,"PRW227-3L","Capital",2021059761
"920",2013-08-01,"PRW227-3L","Capital",2021059761
"921",2014-06-30,"PRW227-3L","Capital",2021059761
"922",2016-07-28,"PRW227-3L","Capital",2021059761
"923",2006-06-21,"PRW227-4L","Capital",2021059761
"924",2009-06-23,"PRW227-4L","Capital",2021059761
"925",2009-07-21,"PRW227-4L","Capital",2021059761
"926",2012-06-18,"PRW227-4L","Capital",2021059761
"927",2013-08-01,"PRW227-4L","Capital",2021059761
"928",2014-06-30,"PRW227-4L","Capital",2021059761
"929",2016-07-28,"PRW227-4L","Capital",2021059761
"930",2006-07-11,"PRW227-A1","Capital",2021059761
"931",2006-07-11,"PRW227-A2","Capital",2021059761
"932",2006-06-23,"PRW247-1R","Capital",2021059761
"933",2006-07-10,"PRW247-1R","Capital",2021059761
"934",2008-06-12,"PRW247-1R","Capital",2021059761
"935",2008-07-17,"PRW247-1R","Capital",2021059761
"936",2009-06-22,"PRW247-1R","Capital",2021059761
"937",2009-07-21,"PRW247-1R","Capital",2021059761
"938",2012-06-19,"PRW247-1R","Capital",2021059761
"939",2012-07-23,"PRW247-1R","Capital",2021059761
"940",2013-07-24,"PRW247-1R","Capital",2021059761
"941",2014-07-29,"PRW247-1R","Capital",2021059761
"942",2006-06-23,"PRW247-2L","Capital",2021059761
"943",2006-07-10,"PRW247-2L","Capital",2021059761
"944",2008-06-12,"PRW247-2L","Capital",2021059761
"945",2008-07-17,"PRW247-2L","Capital",2021059761
"946",2009-06-22,"PRW247-2L","Capital",2021059761
"947",2009-07-21,"PRW247-2L","Capital",2021059761
"948",2012-06-19,"PRW247-2L","Capital",2021059761
"949",2012-07-23,"PRW247-2L","Capital",2021059761
"950",2013-07-24,"PRW247-2L","Capital",2021059761
"951",2014-07-29,"PRW247-2L","Capital",2021059761
"952",2006-06-23,"PRW247-3R","Capital",2021059761
"953",2006-07-10,"PRW247-3R","Capital",2021059761
"954",2008-06-12,"PRW247-3R","Capital",2021059761
"955",2008-07-17,"PRW247-3R","Capital",2021059761
"956",2009-06-22,"PRW247-3R","Capital",2021059761
"957",2009-07-21,"PRW247-3R","Capital",2021059761
"958",2012-06-19,"PRW247-3R","Capital",2021059761
"959",2012-07-23,"PRW247-3R","Capital",2021059761
"960",2013-07-24,"PRW247-3R","Capital",2021059761
"961",2014-07-29,"PRW247-3R","Capital",2021059761
"962",2006-06-23,"PRW247-4L","Capital",2021059761
"963",2006-07-10,"PRW247-4L","Capital",2021059761
"964",2008-06-12,"PRW247-4L","Capital",2021059761
"965",2008-07-17,"PRW247-4L","Capital",2021059761
"966",2009-06-22,"PRW247-4L","Capital",2021059761
"967",2009-07-21,"PRW247-4L","Capital",2021059761
"968",2012-06-19,"PRW247-4L","Capital",2021059761
"969",2012-07-23,"PRW247-4L","Capital",2021059761
"970",2013-07-24,"PRW247-4L","Capital",2021059761
"971",2014-07-29,"PRW247-4L","Capital",2021059761
"972",2006-06-14,"PRW262-1","Capital",2021059719
"973",2006-07-10,"PRW262-1","Capital",2021059719
"974",2008-06-10,"PRW262-1","Capital",2021059719
"975",2008-07-14,"PRW262-1","Capital",2021059719
"976",2009-06-22,"PRW262-1","Capital",2021059719
"977",2009-07-21,"PRW262-1","Capital",2021059719
"978",2012-06-18,"PRW262-1","Capital",2021059719
"979",2012-07-23,"PRW262-1","Capital",2021059719
"980",2013-07-22,"PRW262-1","Capital",2021059719
"981",2014-07-29,"PRW262-1","Capital",2021059719
"982",2016-07-26,"PRW262-1","Capital",2021059719
"983",2006-06-14,"PRW262-2","Capital",2021059719
"984",2006-07-10,"PRW262-2","Capital",2021059719
"985",2008-06-10,"PRW262-2","Capital",2021059719
"986",2008-07-14,"PRW262-2","Capital",2021059719
"987",2009-06-22,"PRW262-2","Capital",2021059719
"988",2009-07-21,"PRW262-2","Capital",2021059719
"989",2012-06-18,"PRW262-2","Capital",2021059719
"990",2012-07-23,"PRW262-2","Capital",2021059719
"991",2013-07-22,"PRW262-2","Capital",2021059719
"992",2014-07-29,"PRW262-2","Capital",2021059719
"993",2016-07-26,"PRW262-2","Capital",2021059719
"994",2006-06-14,"PRW262-3","Capital",2021059719
"995",2006-07-10,"PRW262-3","Capital",2021059719
"996",2008-06-10,"PRW262-3","Capital",2021059719
"997",2008-07-14,"PRW262-3","Capital",2021059719
"998",2009-06-22,"PRW262-3","Capital",2021059719
"999",2009-07-21,"PRW262-3","Capital",2021059719
"1000",2012-06-18,"PRW262-3","Capital",2021059719
"1001",2012-07-23,"PRW262-3","Capital",2021059719
"1002",2013-07-22,"PRW262-3","Capital",2021059719
"1003",2014-07-29,"PRW262-3","Capital",2021059719
"1004",2016-07-26,"PRW262-3","Capital",2021059719
"1005",2006-06-14,"PRW262-4","Capital",2021059719
"1006",2006-07-10,"PRW262-4","Capital",2021059719
"1007",2008-06-10,"PRW262-4","Capital",2021059719
"1008",2008-07-14,"PRW262-4","Capital",2021059719
"1009",2009-06-22,"PRW262-4","Capital",2021059719
"1010",2009-07-21,"PRW262-4","Capital",2021059719
"1011",2012-06-18,"PRW262-4","Capital",2021059719
"1012",2012-07-23,"PRW262-4","Capital",2021059719
"1013",2013-07-22,"PRW262-4","Capital",2021059719
"1014",2014-07-29,"PRW262-4","Capital",2021059719
"1015",2016-07-26,"PRW262-4","Capital",2021059719
"1016",2006-06-14,"PRW263-1","Capital",2021059719
"1017",2006-07-19,"PRW263-1","Capital",2021059719
"1018",2008-06-10,"PRW263-1","Capital",2021059719
"1019",2008-07-16,"PRW263-1","Capital",2021059719
"1020",2009-06-22,"PRW263-1","Capital",2021059719
"1021",2009-07-21,"PRW263-1","Capital",2021059719
"1022",2012-06-18,"PRW263-1","Capital",2021059719
"1023",2012-07-23,"PRW263-1","Capital",2021059719
"1024",2013-07-22,"PRW263-1","Capital",2021059719
"1025",2014-07-29,"PRW263-1","Capital",2021059719
"1026",2016-07-26,"PRW263-1","Capital",2021059719
"1027",2006-06-14,"PRW263-2","Capital",2021059719
"1028",2006-07-19,"PRW263-2","Capital",2021059719
"1029",2008-06-10,"PRW263-2","Capital",2021059719
"1030",2008-07-16,"PRW263-2","Capital",2021059719
"1031",2009-06-22,"PRW263-2","Capital",2021059719
"1032",2009-07-21,"PRW263-2","Capital",2021059719
"1033",2012-06-18,"PRW263-2","Capital",2021059719
"1034",2012-07-23,"PRW263-2","Capital",2021059719
"1035",2013-07-22,"PRW263-2","Capital",2021059719
"1036",2014-07-29,"PRW263-2","Capital",2021059719
"1037",2016-07-26,"PRW263-2","Capital",2021059719
"1038",2006-06-14,"PRW263-3","Capital",2021059719
