,date,transect,region,featureid
594,7/6/05,COST8-1,Capital,2021049066
595,7/29/05,COST8-1,Capital,2021049066
596,6/13/06,COST8-1,Capital,2021049066
597,7/14/06,COST8-1,Capital,2021049066
598,6/5/07,COST8-1,Capital,2021049066
599,7/11/07,COST8-1,Capital,2021049066
600,6/2/08,COST8-1,Capital,2021049066
601,7/2/08,COST8-1,Capital,2021049066
602,6/3/09,COST8-1,Capital,2021049066
603,7/3/09,COST8-1,Capital,2021049066
604,6/3/10,COST8-1,Capital,2021049066
605,7/6/10,COST8-1,Capital,2021049066
606,6/22/11,COST8-1,Capital,2021049066
607,7/25/11,COST8-1,Capital,2021049066
608,6/22/12,COST8-1,Capital,2021049066
609,7/25/12,COST8-1,Capital,2021049066
610,7/26/13,COST8-1,Capital,2021049066
611,8/9/13,COST8-1,Capital,2021049066
612,7/21/14,COST8-1,Capital,2021049066
613,8/6/14,COST8-1,Capital,2021049066
614,7/10/15,COST8-1,Capital,2021049066
615,6/21/16,COST8-1,Capital,2021049066
616,7/25/16,COST8-1,Capital,2021049066
617,7/28/17,COST8-1,Capital,2021049066
618,8/2/17,COST8-1,Capital,2021049066
619,7/6/05,COST8-2,Capital,2021047689
620,7/29/05,COST8-2,Capital,2021047689
621,6/13/06,COST8-2,Capital,2021047689
622,7/14/06,COST8-2,Capital,2021047689
623,6/5/07,COST8-2,Capital,2021047689
624,7/11/07,COST8-2,Capital,2021047689
625,6/2/08,COST8-2,Capital,2021047689
626,7/2/08,COST8-2,Capital,2021047689
627,6/3/09,COST8-2,Capital,2021047689
628,7/3/09,COST8-2,Capital,2021047689
629,6/3/10,COST8-2,Capital,2021047689
630,7/6/10,COST8-2,Capital,2021047689
631,6/22/11,COST8-2,Capital,2021047689
632,7/25/11,COST8-2,Capital,2021047689
633,6/22/12,COST8-2,Capital,2021047689
634,7/25/12,COST8-2,Capital,2021047689
635,7/26/13,COST8-2,Capital,2021047689
636,8/9/13,COST8-2,Capital,2021047689
637,7/21/14,COST8-2,Capital,2021047689
638,8/6/14,COST8-2,Capital,2021047689
639,7/10/15,COST8-2,Capital,2021047689
640,6/21/16,COST8-2,Capital,2021047689
641,7/25/16,COST8-2,Capital,2021047689
642,7/28/17,COST8-2,Capital,2021047689
643,8/2/17,COST8-2,Capital,2021047689
644,7/6/05,COST8-3,Capital,2021070538
645,7/29/05,COST8-3,Capital,2021070538
646,6/13/06,COST8-3,Capital,2021070538
647,7/14/06,COST8-3,Capital,2021070538
648,6/5/07,COST8-3,Capital,2021070538
649,7/11/07,COST8-3,Capital,2021070538
650,6/2/08,COST8-3,Capital,2021070538
651,7/2/08,COST8-3,Capital,2021070538
652,6/3/09,COST8-3,Capital,2021070538
653,7/3/09,COST8-3,Capital,2021070538
654,6/3/10,COST8-3,Capital,2021070538
655,7/6/10,COST8-3,Capital,2021070538
656,6/22/11,COST8-3,Capital,2021070538
657,7/25/11,COST8-3,Capital,2021070538
658,6/22/12,COST8-3,Capital,2021070538
659,7/25/12,COST8-3,Capital,2021070538
660,7/26/13,COST8-3,Capital,2021070538
661,8/9/13,COST8-3,Capital,2021070538
662,7/21/14,COST8-3,Capital,2021070538
663,8/6/14,COST8-3,Capital,2021070538
664,7/10/15,COST8-3,Capital,2021070538
665,6/21/16,COST8-3,Capital,2021070538
666,7/25/16,COST8-3,Capital,2021070538
667,7/28/17,COST8-3,Capital,2021070538
668,8/2/17,COST8-3,Capital,2021070538
669,7/6/05,COST8-4,Capital,2021047689
670,7/29/05,COST8-4,Capital,2021047689
671,6/13/06,COST8-4,Capital,2021047689
672,7/14/06,COST8-4,Capital,2021047689
673,6/5/07,COST8-4,Capital,2021047689
674,7/11/07,COST8-4,Capital,2021047689
675,6/2/08,COST8-4,Capital,2021047689
676,7/2/08,COST8-4,Capital,2021047689
677,6/3/09,COST8-4,Capital,2021047689
678,7/3/09,COST8-4,Capital,2021047689
679,6/3/10,COST8-4,Capital,2021047689
680,7/6/10,COST8-4,Capital,2021047689
681,6/22/11,COST8-4,Capital,2021047689
682,7/25/11,COST8-4,Capital,2021047689
683,6/22/12,COST8-4,Capital,2021047689
684,7/25/12,COST8-4,Capital,2021047689
685,7/26/13,COST8-4,Capital,2021047689
686,8/9/13,COST8-4,Capital,2021047689
687,7/21/14,COST8-4,Capital,2021047689
688,8/6/14,COST8-4,Capital,2021047689
689,7/10/15,COST8-4,Capital,2021047689
690,6/21/16,COST8-4,Capital,2021047689
691,7/25/16,COST8-4,Capital,2021047689
692,7/28/17,COST8-4,Capital,2021047689
693,8/2/17,COST8-4,Capital,2021047689
694,6/22/06,PRW101-1R,Capital,2021059967
695,7/19/06,PRW101-1R,Capital,2021059967
696,6/11/08,PRW101-1R,Capital,2021059967
697,7/16/08,PRW101-1R,Capital,2021059967
698,6/23/09,PRW101-1R,Capital,2021059967
699,7/21/09,PRW101-1R,Capital,2021059967
700,6/19/12,PRW101-1R,Capital,2021059967
701,6/26/13,PRW101-1R,Capital,2021059967
702,7/30/14,PRW101-1R,Capital,2021059967
703,6/22/06,PRW101-2L,Capital,2021059967
704,7/19/06,PRW101-2L,Capital,2021059967
705,6/11/08,PRW101-2L,Capital,2021059967
706,7/16/08,PRW101-2L,Capital,2021059967
707,6/23/09,PRW101-2L,Capital,2021059967
708,7/21/09,PRW101-2L,Capital,2021059967
709,6/19/12,PRW101-2L,Capital,2021059967
710,6/26/13,PRW101-2L,Capital,2021059967
711,7/30/14,PRW101-2L,Capital,2021059967
712,6/22/06,PRW101-3R,Capital,2021059967
713,7/19/06,PRW101-3R,Capital,2021059967
714,6/12/08,PRW101-3R,Capital,2021059967
715,7/16/08,PRW101-3R,Capital,2021059967
716,6/23/09,PRW101-3R,Capital,2021059967
717,7/21/09,PRW101-3R,Capital,2021059967
718,6/19/12,PRW101-3R,Capital,2021059967
719,6/26/13,PRW101-3R,Capital,2021059967
720,7/30/14,PRW101-3R,Capital,2021059967
721,6/22/06,PRW101-4L,Capital,2021059967
722,7/19/06,PRW101-4L,Capital,2021059967
723,6/12/08,PRW101-4L,Capital,2021059967
724,7/16/08,PRW101-4L,Capital,2021059967
725,6/23/09,PRW101-4L,Capital,2021059967
726,7/21/09,PRW101-4L,Capital,2021059967
727,6/19/12,PRW101-4L,Capital,2021059967
728,6/26/13,PRW101-4L,Capital,2021059967
729,7/30/14,PRW101-4L,Capital,2021059967
730,6/22/06,PRW114-1R,Capital,2021059671
731,7/18/06,PRW114-1R,Capital,2021059671
732,6/12/08,PRW114-1R,Capital,2021059671
733,7/16/08,PRW114-1R,Capital,2021059671
734,6/23/09,PRW114-1R,Capital,2021059671
735,7/21/09,PRW114-1R,Capital,2021059671
736,6/19/12,PRW114-1R,Capital,2021059671
737,6/26/13,PRW114-1R,Capital,2021059671
738,7/30/14,PRW114-1R,Capital,2021059671
739,6/22/06,PRW114-2L,Capital,2021059671
740,7/18/06,PRW114-2L,Capital,2021059671
741,6/12/08,PRW114-2L,Capital,2021059671
742,7/16/08,PRW114-2L,Capital,2021059671
743,6/23/09,PRW114-2L,Capital,2021059671
744,7/21/09,PRW114-2L,Capital,2021059671
745,6/19/12,PRW114-2L,Capital,2021059671
746,6/26/13,PRW114-2L,Capital,2021059671
747,7/30/14,PRW114-2L,Capital,2021059671
748,6/22/06,PRW114-3R,Capital,2021059671
749,7/18/06,PRW114-3R,Capital,2021059671
750,6/12/08,PRW114-3R,Capital,2021059671
751,7/16/08,PRW114-3R,Capital,2021059671
752,6/23/09,PRW114-3R,Capital,2021059671
753,7/21/09,PRW114-3R,Capital,2021059671
754,6/19/12,PRW114-3R,Capital,2021059671
755,6/26/13,PRW114-3R,Capital,2021059671
756,7/30/14,PRW114-3R,Capital,2021059671
757,6/22/06,PRW114-4L,Capital,2021059671
758,7/18/06,PRW114-4L,Capital,2021059671
759,6/12/08,PRW114-4L,Capital,2021059671
760,7/16/08,PRW114-4L,Capital,2021059671
761,6/23/09,PRW114-4L,Capital,2021059671
762,7/21/09,PRW114-4L,Capital,2021059671
763,6/19/12,PRW114-4L,Capital,2021059671
764,6/26/13,PRW114-4L,Capital,2021059671
765,7/30/14,PRW114-4L,Capital,2021059671
766,6/22/06,PRW127-1R,Capital,2021059967
767,7/18/06,PRW127-1R,Capital,2021059967
768,6/23/09,PRW127-1R,Capital,2021059967
769,7/21/09,PRW127-1R,Capital,2021059967
770,6/19/12,PRW127-1R,Capital,2021059967
771,6/25/13,PRW127-1R,Capital,2021059967
772,7/30/14,PRW127-1R,Capital,2021059967
773,7/27/16,PRW127-1R,Capital,2021059967
774,6/22/06,PRW127-2L,Capital,2021059967
775,7/18/06,PRW127-2L,Capital,2021059967
776,6/23/09,PRW127-2L,Capital,2021059967
777,7/21/09,PRW127-2L,Capital,2021059967
778,6/19/12,PRW127-2L,Capital,2021059967
779,6/25/13,PRW127-2L,Capital,2021059967
780,7/30/14,PRW127-2L,Capital,2021059967
781,7/27/16,PRW127-2L,Capital,2021059967
782,6/22/06,PRW127-3L,Capital,2021059967
783,7/18/06,PRW127-3L,Capital,2021059967
784,6/23/09,PRW127-3L,Capital,2021059967
785,7/21/09,PRW127-3L,Capital,2021059967
786,6/19/12,PRW127-3L,Capital,2021059967
787,6/25/13,PRW127-3L,Capital,2021059967
788,7/30/14,PRW127-3L,Capital,2021059967
789,7/27/16,PRW127-3L,Capital,2021059967
790,6/22/06,PRW127-4R,Capital,2021059967
791,7/18/06,PRW127-4R,Capital,2021059967
792,6/23/09,PRW127-4R,Capital,2021059967
793,7/21/09,PRW127-4R,Capital,2021059967
794,6/19/12,PRW127-4R,Capital,2021059967
795,6/25/13,PRW127-4R,Capital,2021059967
796,7/30/14,PRW127-4R,Capital,2021059967
797,7/27/16,PRW127-4R,Capital,2021059967
798,6/21/06,PRW146-1L,Capital,2021058819
799,7/10/06,PRW146-1L,Capital,2021058819
800,6/11/08,PRW146-1L,Capital,2021058819
801,7/15/08,PRW146-1L,Capital,2021058819
802,6/23/09,PRW146-1L,Capital,2021058819
803,7/20/09,PRW146-1L,Capital,2021058819
804,7/23/13,PRW146-1L,Capital,2021058819
805,7/1/14,PRW146-1L,Capital,2021058819
806,6/21/06,PRW146-2R,Capital,2021058819
807,7/10/06,PRW146-2R,Capital,2021058819
808,6/11/08,PRW146-2R,Capital,2021058819
809,7/15/08,PRW146-2R,Capital,2021058819
810,6/23/09,PRW146-2R,Capital,2021058819
811,7/20/09,PRW146-2R,Capital,2021058819
812,7/23/13,PRW146-2R,Capital,2021058819
813,7/1/14,PRW146-2R,Capital,2021058819
814,7/10/06,PRW146-A1,Capital,2021058819
815,7/10/06,PRW146-A2,Capital,2021058819
816,6/15/06,PRW157-1,Capital,2021059130
817,7/19/06,PRW157-1,Capital,2021059130
818,6/11/08,PRW157-1,Capital,2021059130
819,7/14/08,PRW157-1,Capital,2021059130
820,6/23/09,PRW157-1,Capital,2021059130
821,7/21/09,PRW157-1,Capital,2021059130
822,6/18/12,PRW157-1,Capital,2021059130
823,7/23/13,PRW157-1,Capital,2021059130
824,7/28/14,PRW157-1,Capital,2021059130
825,7/28/16,PRW157-1,Capital,2021059130
826,6/15/06,PRW157-2,Capital,2021059130
827,7/19/06,PRW157-2,Capital,2021059130
828,6/11/08,PRW157-2,Capital,2021059130
829,7/14/08,PRW157-2,Capital,2021059130
830,6/23/09,PRW157-2,Capital,2021059130
831,7/21/09,PRW157-2,Capital,2021059130
832,6/18/12,PRW157-2,Capital,2021059130
833,7/23/13,PRW157-2,Capital,2021059130
834,7/28/14,PRW157-2,Capital,2021059130
835,7/28/16,PRW157-2,Capital,2021059130
836,6/15/06,PRW157-3,Capital,2021059130
837,6/11/08,PRW157-3,Capital,2021059130
838,7/14/08,PRW157-3,Capital,2021059130
839,6/23/09,PRW157-3,Capital,2021059130
840,7/21/09,PRW157-3,Capital,2021059130
841,6/18/12,PRW157-3,Capital,2021059130
842,7/23/13,PRW157-3,Capital,2021059130
843,7/28/14,PRW157-3,Capital,2021059130
844,7/28/16,PRW157-3,Capital,2021059130
845,6/15/06,PRW157-4,Capital,2021059130
846,6/11/08,PRW157-4,Capital,2021059130
847,7/14/08,PRW157-4,Capital,2021059130
848,6/23/09,PRW157-4,Capital,2021059130
849,7/21/09,PRW157-4,Capital,2021059130
850,6/18/12,PRW157-4,Capital,2021059130
851,7/23/13,PRW157-4,Capital,2021059130
852,7/28/14,PRW157-4,Capital,2021059130
853,7/28/16,PRW157-4,Capital,2021059130
854,7/19/06,PRW157-A1,Capital,2021059130
855,7/19/06,PRW157-A2,Capital,2021059130
856,6/21/06,PRW172-1R,Capital,2021058819
857,7/10/06,PRW172-1R,Capital,2021058819
858,6/23/09,PRW172-1R,Capital,2021058819
859,7/23/13,PRW172-1R,Capital,2021058819
860,7/1/14,PRW172-1R,Capital,2021058819
861,6/21/06,PRW172-2L,Capital,2021058819
862,7/10/06,PRW172-2L,Capital,2021058819
863,6/23/09,PRW172-2L,Capital,2021058819
864,7/23/13,PRW172-2L,Capital,2021058819
865,7/1/14,PRW172-2L,Capital,2021058819
866,7/10/06,PRW172-A1,Capital,2021058819
867,7/10/06,PRW172-A2,Capital,2021058819
868,6/21/06,PRW226-1R,Capital,2021059761
869,7/11/06,PRW226-1R,Capital,2021059761
870,6/23/09,PRW226-1R,Capital,2021059761
871,7/21/09,PRW226-1R,Capital,2021059761
872,6/18/12,PRW226-1R,Capital,2021059761
873,7/23/13,PRW226-1R,Capital,2021059761
874,6/30/14,PRW226-1R,Capital,2021059761
875,7/27/16,PRW226-1R,Capital,2021059761
876,6/21/06,PRW226-2L,Capital,2021059761
877,7/11/06,PRW226-2L,Capital,2021059761
878,6/23/09,PRW226-2L,Capital,2021059761
879,7/21/09,PRW226-2L,Capital,2021059761
880,6/18/12,PRW226-2L,Capital,2021059761
881,7/23/13,PRW226-2L,Capital,2021059761
882,6/30/14,PRW226-2L,Capital,2021059761
883,7/27/16,PRW226-2L,Capital,2021059761
884,6/21/06,PRW226-3R,Capital,2021059761
885,6/23/09,PRW226-3R,Capital,2021059761
886,7/21/09,PRW226-3R,Capital,2021059761
887,6/18/12,PRW226-3R,Capital,2021059761
888,6/26/13,PRW226-3R,Capital,2021059761
889,6/30/14,PRW226-3R,Capital,2021059761
890,7/27/16,PRW226-3R,Capital,2021059761
891,6/21/06,PRW226-4L,Capital,2021059761
892,6/23/09,PRW226-4L,Capital,2021059761
893,7/21/09,PRW226-4L,Capital,2021059761
894,6/18/12,PRW226-4L,Capital,2021059761
895,6/26/13,PRW226-4L,Capital,2021059761
896,6/30/14,PRW226-4L,Capital,2021059761
897,7/27/16,PRW226-4L,Capital,2021059761
898,7/11/06,PRW226-A1,Capital,2021059761
899,7/11/06,PRW226-A2,Capital,2021059761
900,6/21/06,PRW227-1L,Capital,2021059761
901,7/11/06,PRW227-1L,Capital,2021059761
902,6/23/09,PRW227-1L,Capital,2021059761
903,7/21/09,PRW227-1L,Capital,2021059761
904,6/18/12,PRW227-1L,Capital,2021059761
905,8/1/13,PRW227-1L,Capital,2021059761
906,6/30/14,PRW227-1L,Capital,2021059761
907,7/28/16,PRW227-1L,Capital,2021059761
908,6/21/06,PRW227-2R,Capital,2021059761
909,7/11/06,PRW227-2R,Capital,2021059761
910,6/23/09,PRW227-2R,Capital,2021059761
911,7/21/09,PRW227-2R,Capital,2021059761
912,6/18/12,PRW227-2R,Capital,2021059761
913,8/1/13,PRW227-2R,Capital,2021059761
914,6/30/14,PRW227-2R,Capital,2021059761
915,7/28/16,PRW227-2R,Capital,2021059761
916,6/21/06,PRW227-3L,Capital,2021059761
917,6/23/09,PRW227-3L,Capital,2021059761
918,7/21/09,PRW227-3L,Capital,2021059761
919,6/18/12,PRW227-3L,Capital,2021059761
920,8/1/13,PRW227-3L,Capital,2021059761
921,6/30/14,PRW227-3L,Capital,2021059761
922,7/28/16,PRW227-3L,Capital,2021059761
923,6/21/06,PRW227-4L,Capital,2021059761
924,6/23/09,PRW227-4L,Capital,2021059761
925,7/21/09,PRW227-4L,Capital,2021059761
926,6/18/12,PRW227-4L,Capital,2021059761
927,8/1/13,PRW227-4L,Capital,2021059761
928,6/30/14,PRW227-4L,Capital,2021059761
929,7/28/16,PRW227-4L,Capital,2021059761
930,7/11/06,PRW227-A1,Capital,2021059761
931,7/11/06,PRW227-A2,Capital,2021059761
932,6/23/06,PRW247-1R,Capital,2021059761
933,7/10/06,PRW247-1R,Capital,2021059761
934,6/12/08,PRW247-1R,Capital,2021059761
935,7/17/08,PRW247-1R,Capital,2021059761
936,6/22/09,PRW247-1R,Capital,2021059761
937,7/21/09,PRW247-1R,Capital,2021059761
938,6/19/12,PRW247-1R,Capital,2021059761
939,7/23/12,PRW247-1R,Capital,2021059761
940,7/24/13,PRW247-1R,Capital,2021059761
941,7/29/14,PRW247-1R,Capital,2021059761
942,6/23/06,PRW247-2L,Capital,2021059761
943,7/10/06,PRW247-2L,Capital,2021059761
944,6/12/08,PRW247-2L,Capital,2021059761
945,7/17/08,PRW247-2L,Capital,2021059761
946,6/22/09,PRW247-2L,Capital,2021059761
947,7/21/09,PRW247-2L,Capital,2021059761
948,6/19/12,PRW247-2L,Capital,2021059761
949,7/23/12,PRW247-2L,Capital,2021059761
950,7/24/13,PRW247-2L,Capital,2021059761
951,7/29/14,PRW247-2L,Capital,2021059761
952,6/23/06,PRW247-3R,Capital,2021059761
953,7/10/06,PRW247-3R,Capital,2021059761
954,6/12/08,PRW247-3R,Capital,2021059761
955,7/17/08,PRW247-3R,Capital,2021059761
956,6/22/09,PRW247-3R,Capital,2021059761
957,7/21/09,PRW247-3R,Capital,2021059761
958,6/19/12,PRW247-3R,Capital,2021059761
959,7/23/12,PRW247-3R,Capital,2021059761
960,7/24/13,PRW247-3R,Capital,2021059761
961,7/29/14,PRW247-3R,Capital,2021059761
962,6/23/06,PRW247-4L,Capital,2021059761
963,7/10/06,PRW247-4L,Capital,2021059761
964,6/12/08,PRW247-4L,Capital,2021059761
965,7/17/08,PRW247-4L,Capital,2021059761
966,6/22/09,PRW247-4L,Capital,2021059761
967,7/21/09,PRW247-4L,Capital,2021059761
968,6/19/12,PRW247-4L,Capital,2021059761
969,7/23/12,PRW247-4L,Capital,2021059761
970,7/24/13,PRW247-4L,Capital,2021059761
971,7/29/14,PRW247-4L,Capital,2021059761
972,6/14/06,PRW262-1,Capital,2021059719
973,7/10/06,PRW262-1,Capital,2021059719
974,6/10/08,PRW262-1,Capital,2021059719
975,7/14/08,PRW262-1,Capital,2021059719
976,6/22/09,PRW262-1,Capital,2021059719
977,7/21/09,PRW262-1,Capital,2021059719
978,6/18/12,PRW262-1,Capital,2021059719
979,7/23/12,PRW262-1,Capital,2021059719
980,7/22/13,PRW262-1,Capital,2021059719
981,7/29/14,PRW262-1,Capital,2021059719
982,7/26/16,PRW262-1,Capital,2021059719
983,6/14/06,PRW262-2,Capital,2021059719
984,7/10/06,PRW262-2,Capital,2021059719
985,6/10/08,PRW262-2,Capital,2021059719
986,7/14/08,PRW262-2,Capital,2021059719
987,6/22/09,PRW262-2,Capital,2021059719
988,7/21/09,PRW262-2,Capital,2021059719
989,6/18/12,PRW262-2,Capital,2021059719
990,7/23/12,PRW262-2,Capital,2021059719
991,7/22/13,PRW262-2,Capital,2021059719
992,7/29/14,PRW262-2,Capital,2021059719
993,7/26/16,PRW262-2,Capital,2021059719
994,6/14/06,PRW262-3,Capital,2021059719
995,7/10/06,PRW262-3,Capital,2021059719
996,6/10/08,PRW262-3,Capital,2021059719
997,7/14/08,PRW262-3,Capital,2021059719
998,6/22/09,PRW262-3,Capital,2021059719
999,7/21/09,PRW262-3,Capital,2021059719
1000,6/18/12,PRW262-3,Capital,2021059719
1001,7/23/12,PRW262-3,Capital,2021059719
1002,7/22/13,PRW262-3,Capital,2021059719
1003,7/29/14,PRW262-3,Capital,2021059719
1004,7/26/16,PRW262-3,Capital,2021059719
1005,6/14/06,PRW262-4,Capital,2021059719
1006,7/10/06,PRW262-4,Capital,2021059719
1007,6/10/08,PRW262-4,Capital,2021059719
1008,7/14/08,PRW262-4,Capital,2021059719
1009,6/22/09,PRW262-4,Capital,2021059719
1010,7/21/09,PRW262-4,Capital,2021059719
1011,6/18/12,PRW262-4,Capital,2021059719
1012,7/23/12,PRW262-4,Capital,2021059719
1013,7/22/13,PRW262-4,Capital,2021059719
1014,7/29/14,PRW262-4,Capital,2021059719
1015,7/26/16,PRW262-4,Capital,2021059719
1016,6/14/06,PRW263-1,Capital,2021059719
1017,7/19/06,PRW263-1,Capital,2021059719
1018,6/10/08,PRW263-1,Capital,2021059719
1019,7/16/08,PRW263-1,Capital,2021059719
1020,6/22/09,PRW263-1,Capital,2021059719
1021,7/21/09,PRW263-1,Capital,2021059719
1022,6/18/12,PRW263-1,Capital,2021059719
1023,7/23/12,PRW263-1,Capital,2021059719
1024,7/22/13,PRW263-1,Capital,2021059719
1025,7/29/14,PRW263-1,Capital,2021059719
1026,7/26/16,PRW263-1,Capital,2021059719
1027,6/14/06,PRW263-2,Capital,2021059719
1028,7/19/06,PRW263-2,Capital,2021059719
1029,6/10/08,PRW263-2,Capital,2021059719
1030,7/16/08,PRW263-2,Capital,2021059719
1031,6/22/09,PRW263-2,Capital,2021059719
1032,7/21/09,PRW263-2,Capital,2021059719
1033,6/18/12,PRW263-2,Capital,2021059719
1034,7/23/12,PRW263-2,Capital,2021059719
1035,7/22/13,PRW263-2,Capital,2021059719
1036,7/29/14,PRW263-2,Capital,2021059719
1037,7/26/16,PRW263-2,Capital,2021059719
1038,6/14/06,PRW263-3,Capital,2021059719
1039,6/10/08,PRW263-3,Capital,2021059719
1040,7/16/08,PRW263-3,Capital,2021059719
1041,6/22/09,PRW263-3,Capital,2021059719
1042,7/21/09,PRW263-3,Capital,2021059719
1043,6/18/12,PRW263-3,Capital,2021059719
1044,7/23/12,PRW263-3,Capital,2021059719
1045,7/22/13,PRW263-3,Capital,2021059719
1046,7/29/14,PRW263-3,Capital,2021059719
1047,7/26/16,PRW263-3,Capital,2021059719
1048,6/14/06,PRW263-4,Capital,2021059719
1049,6/10/08,PRW263-4,Capital,2021059719
1050,7/16/08,PRW263-4,Capital,2021059719
1051,6/22/09,PRW263-4,Capital,2021059719
1052,7/21/09,PRW263-4,Capital,2021059719
1053,6/18/12,PRW263-4,Capital,2021059719
1054,7/23/12,PRW263-4,Capital,2021059719
1055,7/22/13,PRW263-4,Capital,2021059719
1056,7/29/14,PRW263-4,Capital,2021059719
1057,7/26/16,PRW263-4,Capital,2021059719
1058,7/19/06,PRW263-A1,Capital,2021059719
1059,7/19/06,PRW263-A2,Capital,2021059719
1060,6/22/06,PRW301-1R,Capital,2021059719
1061,7/19/06,PRW301-1R,Capital,2021059719
1062,6/13/08,PRW301-1R,Capital,2021059719
1063,7/18/08,PRW301-1R,Capital,2021059719
1064,6/23/09,PRW301-1R,Capital,2021059719
1065,7/20/09,PRW301-1R,Capital,2021059719
1066,7/24/12,PRW301-1R,Capital,2021059719
1067,7/24/13,PRW301-1R,Capital,2021059719
1068,7/2/14,PRW301-1R,Capital,2021059719
1069,6/22/06,PRW301-2L,Capital,2021059719
1070,7/19/06,PRW301-2L,Capital,2021059719
1071,6/13/08,PRW301-2L,Capital,2021059719
1072,7/18/08,PRW301-2L,Capital,2021059719
1073,6/23/09,PRW301-2L,Capital,2021059719
1074,7/20/09,PRW301-2L,Capital,2021059719
1075,7/24/12,PRW301-2L,Capital,2021059719
1076,7/24/13,PRW301-2L,Capital,2021059719
1077,7/2/14,PRW301-2L,Capital,2021059719
1078,6/22/06,PRW301-3R,Capital,2021059719
1079,7/19/06,PRW301-3R,Capital,2021059719
1080,6/13/08,PRW301-3R,Capital,2021059719
1081,7/18/08,PRW301-3R,Capital,2021059719
1082,6/23/09,PRW301-3R,Capital,2021059719
1083,7/20/09,PRW301-3R,Capital,2021059719
1084,7/24/12,PRW301-3R,Capital,2021059719
1085,7/24/13,PRW301-3R,Capital,2021059719
1086,7/2/14,PRW301-3R,Capital,2021059719
1087,6/22/06,PRW301-4L,Capital,2021059719
1088,7/19/06,PRW301-4L,Capital,2021059719
1089,6/13/08,PRW301-4L,Capital,2021059719
1090,7/18/08,PRW301-4L,Capital,2021059719
1091,6/23/09,PRW301-4L,Capital,2021059719
1092,7/20/09,PRW301-4L,Capital,2021059719
1093,7/24/12,PRW301-4L,Capital,2021059719
1094,7/24/13,PRW301-4L,Capital,2021059719
1095,7/2/14,PRW301-4L,Capital,2021059719
1096,6/23/06,PRW314-1R,Capital,2021059719
1097,7/11/06,PRW314-1R,Capital,2021059719
1098,6/24/09,PRW314-1R,Capital,2021059719
1099,7/20/09,PRW314-1R,Capital,2021059719
1100,7/24/12,PRW314-1R,Capital,2021059719
1101,8/1/13,PRW314-1R,Capital,2021059719
1102,7/31/14,PRW314-1R,Capital,2021059719
1103,6/23/06,PRW314-2L,Capital,2021059719
1104,7/11/06,PRW314-2L,Capital,2021059719
1105,6/24/09,PRW314-2L,Capital,2021059719
1106,7/20/09,PRW314-2L,Capital,2021059719
1107,7/24/12,PRW314-2L,Capital,2021059719
1108,8/1/13,PRW314-2L,Capital,2021059719
1109,7/31/14,PRW314-2L,Capital,2021059719
1110,6/23/06,PRW314-3L,Capital,2021059719
1111,7/11/06,PRW314-3L,Capital,2021059719
1112,8/1/13,PRW314-3L,Capital,2021059719
1113,7/31/14,PRW314-3L,Capital,2021059719
1114,6/23/06,PRW314-4R,Capital,2021059719
1115,7/11/06,PRW314-4R,Capital,2021059719
1116,8/1/13,PRW314-4R,Capital,2021059719
1117,7/31/14,PRW314-4R,Capital,2021059719
1118,6/23/06,PRW315-1L,Capital,2021059719
1119,7/11/06,PRW315-1L,Capital,2021059719
1120,6/24/09,PRW315-1L,Capital,2021059719
1121,7/20/09,PRW315-1L,Capital,2021059719
1122,7/24/12,PRW315-1L,Capital,2021059719
1123,8/1/13,PRW315-1L,Capital,2021059719
1124,7/31/14,PRW315-1L,Capital,2021059719
1125,6/23/06,PRW315-2R,Capital,2021059719
1126,7/11/06,PRW315-2R,Capital,2021059719
1127,6/24/09,PRW315-2R,Capital,2021059719
1128,7/20/09,PRW315-2R,Capital,2021059719
1129,7/24/12,PRW315-2R,Capital,2021059719
1130,8/1/13,PRW315-2R,Capital,2021059719
1131,7/31/14,PRW315-2R,Capital,2021059719
1132,6/23/06,PRW315-3L,Capital,2021059719
1133,7/11/06,PRW315-3L,Capital,2021059719
1134,6/24/09,PRW315-3L,Capital,2021059719
1135,7/24/12,PRW315-3L,Capital,2021059719
1136,8/1/13,PRW315-3L,Capital,2021059719
1137,7/31/14,PRW315-3L,Capital,2021059719
1138,6/23/06,PRW315-4R,Capital,2021059719
1139,6/24/09,PRW315-4R,Capital,2021059719
1140,7/24/12,PRW315-4R,Capital,2021059719
1141,8/1/13,PRW315-4R,Capital,2021059719
1142,7/31/14,PRW315-4R,Capital,2021059719
1143,6/22/06,PRW331-1R,Capital,2021059719
1144,7/19/06,PRW331-1R,Capital,2021059719
1145,6/13/08,PRW331-1R,Capital,2021059719
1146,7/17/08,PRW331-1R,Capital,2021059719
1147,6/24/09,PRW331-1R,Capital,2021059719
1148,7/20/09,PRW331-1R,Capital,2021059719
1149,7/24/12,PRW331-1R,Capital,2021059719
1150,7/24/13,PRW331-1R,Capital,2021059719
1151,7/2/14,PRW331-1R,Capital,2021059719
1152,6/22/06,PRW331-2L,Capital,2021059719
1153,7/19/06,PRW331-2L,Capital,2021059719
1154,6/13/08,PRW331-2L,Capital,2021059719
1155,7/18/08,PRW331-2L,Capital,2021059719
1156,6/24/09,PRW331-2L,Capital,2021059719
1157,7/20/09,PRW331-2L,Capital,2021059719
1158,7/24/12,PRW331-2L,Capital,2021059719
1159,7/24/13,PRW331-2L,Capital,2021059719
